"","Year","Period","Black","White","Hispanic","Asian","Total"
"1",1948,"M01",0,0,0,0,16325
"2",1948,"M02",0,0,0,0,16361
"3",1948,"M03",0,0,0,0,16240
"4",1948,"M04",0,0,0,0,16706
"5",1948,"M05",0,0,0,0,16344
"6",1948,"M06",0,0,0,0,16934
"7",1948,"M07",0,0,0,0,16999
"8",1948,"M08",0,0,0,0,16631
"9",1948,"M09",0,0,0,0,16861
"10",1948,"M10",0,0,0,0,16564
"11",1948,"M11",0,0,0,0,16682
"12",1948,"M12",0,0,0,0,16879
"13",1949,"M01",0,0,0,0,16662
"14",1949,"M02",0,0,0,0,16815
"15",1949,"M03",0,0,0,0,16861
"16",1949,"M04",0,0,0,0,16585
"17",1949,"M05",0,0,0,0,16686
"18",1949,"M06",0,0,0,0,16487
"19",1949,"M07",0,0,0,0,16706
"20",1949,"M08",0,0,0,0,16757
"21",1949,"M09",0,0,0,0,16725
"22",1949,"M10",0,0,0,0,16857
"23",1949,"M11",0,0,0,0,17003
"24",1949,"M12",0,0,0,0,16862
"25",1950,"M01",0,0,0,0,16778
"26",1950,"M02",0,0,0,0,16829
"27",1950,"M03",0,0,0,0,16786
"28",1950,"M04",0,0,0,0,17355
"29",1950,"M05",0,0,0,0,17138
"30",1950,"M06",0,0,0,0,17431
"31",1950,"M07",0,0,0,0,17254
"32",1950,"M08",0,0,0,0,17649
"33",1950,"M09",0,0,0,0,17429
"34",1950,"M10",0,0,0,0,17769
"35",1950,"M11",0,0,0,0,17785
"36",1950,"M12",0,0,0,0,17694
"37",1951,"M01",0,0,0,0,17882
"38",1951,"M02",0,0,0,0,17835
"39",1951,"M03",0,0,0,0,18213
"40",1951,"M04",0,0,0,0,18012
"41",1951,"M05",0,0,0,0,18216
"42",1951,"M06",0,0,0,0,17948
"43",1951,"M07",0,0,0,0,18542
"44",1951,"M08",0,0,0,0,18305
"45",1951,"M09",0,0,0,0,18088
"46",1951,"M10",0,0,0,0,18305
"47",1951,"M11",0,0,0,0,18245
"48",1951,"M12",0,0,0,0,18556
"49",1952,"M01",0,0,0,0,18602
"50",1952,"M02",0,0,0,0,18550
"51",1952,"M03",0,0,0,0,18220
"52",1952,"M04",0,0,0,0,18314
"53",1952,"M05",0,0,0,0,18482
"54",1952,"M06",0,0,0,0,18544
"55",1952,"M07",0,0,0,0,18382
"56",1952,"M08",0,0,0,0,18423
"57",1952,"M09",0,0,0,0,19041
"58",1952,"M10",0,0,0,0,18558
"59",1952,"M11",0,0,0,0,19066
"60",1952,"M12",0,0,0,0,18844
"61",1953,"M01",0,0,0,0,19082
"62",1953,"M02",0,0,0,0,19011
"63",1953,"M03",0,0,0,0,19118
"64",1953,"M04",0,0,0,0,18869
"65",1953,"M05",0,0,0,0,18587
"66",1953,"M06",0,0,0,0,18977
"67",1953,"M07",0,0,0,0,18923
"68",1953,"M08",0,0,0,0,18725
"69",1953,"M09",0,0,0,0,18677
"70",1953,"M10",0,0,0,0,18714
"71",1953,"M11",0,0,0,0,18446
"72",1953,"M12",0,0,0,0,18029
"73",1954,"M01",0,15761,0,0,18091
"74",1954,"M02",0,16301,0,0,18691
"75",1954,"M03",0,16379,0,0,18661
"76",1954,"M04",0,16113,0,0,18577
"77",1954,"M05",0,16022,0,0,18437
"78",1954,"M06",0,15944,0,0,18336
"79",1954,"M07",0,15844,0,0,18191
"80",1954,"M08",0,16066,0,0,18311
"81",1954,"M09",0,16154,0,0,18632
"82",1954,"M10",0,16174,0,0,18708
"83",1954,"M11",0,16387,0,0,18677
"84",1954,"M12",0,16237,0,0,18477
"85",1955,"M01",0,16523,0,0,18819
"86",1955,"M02",0,16620,0,0,18789
"87",1955,"M03",0,16545,0,0,18834
"88",1955,"M04",0,16874,0,0,19319
"89",1955,"M05",0,16780,0,0,19144
"90",1955,"M06",0,16954,0,0,19307
"91",1955,"M07",0,17315,0,0,19679
"92",1955,"M08",0,17591,0,0,19981
"93",1955,"M09",0,17343,0,0,19878
"94",1955,"M10",0,17479,0,0,19937
"95",1955,"M11",0,17540,0,0,20078
"96",1955,"M12",0,17698,0,0,20374
"97",1956,"M01",0,17710,0,0,20284
"98",1956,"M02",0,17589,0,0,20153
"99",1956,"M03",0,17538,0,0,20034
"100",1956,"M04",0,17726,0,0,20241
"101",1956,"M05",0,17964,0,0,20482
"102",1956,"M06",0,18003,0,0,20423
"103",1956,"M07",0,17971,0,0,20418
"104",1956,"M08",0,18014,0,0,20548
"105",1956,"M09",0,18134,0,0,20673
"106",1956,"M10",0,18053,0,0,20579
"107",1956,"M11",0,18023,0,0,20523
"108",1956,"M12",0,17983,0,0,20616
"109",1957,"M01",0,17899,0,0,20422
"110",1957,"M02",0,18136,0,0,20785
"111",1957,"M03",0,18127,0,0,20762
"112",1957,"M04",0,17954,0,0,20590
"113",1957,"M05",0,17905,0,0,20537
"114",1957,"M06",0,18043,0,0,20624
"115",1957,"M07",0,18374,0,0,20909
"116",1957,"M08",0,18037,0,0,20634
"117",1957,"M09",0,18204,0,0,20831
"118",1957,"M10",0,18234,0,0,20858
"119",1957,"M11",0,18206,0,0,20741
"120",1957,"M12",0,18309,0,0,20909
"121",1958,"M01",0,18003,0,0,20571
"122",1958,"M02",0,18014,0,0,20543
"123",1958,"M03",0,18057,0,0,20555
"124",1958,"M04",0,17952,0,0,20522
"125",1958,"M05",0,18028,0,0,20641
"126",1958,"M06",0,17949,0,0,20568
"127",1958,"M07",0,17893,0,0,20489
"128",1958,"M08",0,18064,0,0,20663
"129",1958,"M09",0,17994,0,0,20603
"130",1958,"M10",0,17973,0,0,20694
"131",1958,"M11",0,18120,0,0,20739
"132",1958,"M12",0,18253,0,0,20797
"133",1959,"M01",0,18379,0,0,20952
"134",1959,"M02",0,18234,0,0,20805
"135",1959,"M03",0,18368,0,0,20986
"136",1959,"M04",0,18453,0,0,21146
"137",1959,"M05",0,18483,0,0,21149
"138",1959,"M06",0,18574,0,0,21275
"139",1959,"M07",0,18557,0,0,21221
"140",1959,"M08",0,18563,0,0,21222
"141",1959,"M09",0,18530,0,0,21191
"142",1959,"M10",0,18717,0,0,21342
"143",1959,"M11",0,18539,0,0,21239
"144",1959,"M12",0,18714,0,0,21410
"145",1960,"M01",0,18634,0,0,21376
"146",1960,"M02",0,18770,0,0,21515
"147",1960,"M03",0,18585,0,0,21135
"148",1960,"M04",0,19078,0,0,21894
"149",1960,"M05",0,19241,0,0,22031
"150",1960,"M06",0,19335,0,0,22244
"151",1960,"M07",0,19296,0,0,22075
"152",1960,"M08",0,19204,0,0,22029
"153",1960,"M09",0,19424,0,0,22259
"154",1960,"M10",0,19003,0,0,21830
"155",1960,"M11",0,19324,0,0,22123
"156",1960,"M12",0,19227,0,0,22051
"157",1961,"M01",0,19305,0,0,22077
"158",1961,"M02",0,19331,0,0,22158
"159",1961,"M03",0,19500,0,0,22301
"160",1961,"M04",0,19322,0,0,21971
"161",1961,"M05",0,19286,0,0,21981
"162",1961,"M06",0,19477,0,0,22260
"163",1961,"M07",0,19241,0,0,22014
"164",1961,"M08",0,19290,0,0,22086
"165",1961,"M09",0,19123,0,0,21876
"166",1961,"M10",0,19268,0,0,22131
"167",1961,"M11",0,19434,0,0,22190
"168",1961,"M12",0,19336,0,0,22077
"169",1962,"M01",0,19529,0,0,22248
"170",1962,"M02",0,19555,0,0,22449
"171",1962,"M03",0,19574,0,0,22372
"172",1962,"M04",0,19597,0,0,22363
"173",1962,"M05",0,19590,0,0,22410
"174",1962,"M06",0,19645,0,0,22519
"175",1962,"M07",0,19597,0,0,22438
"176",1962,"M08",0,19843,0,0,22731
"177",1962,"M09",0,19930,0,0,22795
"178",1962,"M10",0,19740,0,0,22671
"179",1962,"M11",0,19793,0,0,22603
"180",1962,"M12",0,19797,0,0,22630
"181",1963,"M01",0,19864,0,0,22771
"182",1963,"M02",0,20003,0,0,22878
"183",1963,"M03",0,20073,0,0,22970
"184",1963,"M04",0,20234,0,0,23132
"185",1963,"M05",0,20182,0,0,23116
"186",1963,"M06",0,20122,0,0,22998
"187",1963,"M07",0,20200,0,0,23097
"188",1963,"M08",0,20100,0,0,23042
"189",1963,"M09",0,20285,0,0,23188
"190",1963,"M10",0,20457,0,0,23351
"191",1963,"M11",0,20397,0,0,23358
"192",1963,"M12",0,20372,0,0,23332
"193",1964,"M01",0,20417,0,0,23359
"194",1964,"M02",0,20623,0,0,23648
"195",1964,"M03",0,20705,0,0,23638
"196",1964,"M04",0,20979,0,0,23969
"197",1964,"M05",0,21008,0,0,23998
"198",1964,"M06",0,20852,0,0,23908
"199",1964,"M07",0,20788,0,0,23769
"200",1964,"M08",0,20873,0,0,23915
"201",1964,"M09",0,20800,0,0,23854
"202",1964,"M10",0,20838,0,0,23901
"203",1964,"M11",0,20802,0,0,23952
"204",1964,"M12",0,20980,0,0,24068
"205",1965,"M01",0,21132,0,0,24141
"206",1965,"M02",0,21136,0,0,24135
"207",1965,"M03",0,21270,0,0,24345
"208",1965,"M04",0,21356,0,0,24420
"209",1965,"M05",0,21476,0,0,24557
"210",1965,"M06",0,21681,0,0,24785
"211",1965,"M07",0,21814,0,0,24978
"212",1965,"M08",0,21677,0,0,24920
"213",1965,"M09",0,21667,0,0,24907
"214",1965,"M10",0,21901,0,0,25134
"215",1965,"M11",0,21908,0,0,25147
"216",1965,"M12",0,22152,0,0,25379
"217",1966,"M01",0,22238,0,0,25465
"218",1966,"M02",0,22165,0,0,25424
"219",1966,"M03",0,22176,0,0,25433
"220",1966,"M04",0,22282,0,0,25581
"221",1966,"M05",0,22458,0,0,25666
"222",1966,"M06",0,22520,0,0,25811
"223",1966,"M07",0,22643,0,0,25925
"224",1966,"M08",0,22882,0,0,26164
"225",1966,"M09",0,22993,0,0,26351
"226",1966,"M10",0,23056,0,0,26403
"227",1966,"M11",0,23412,0,0,26735
"228",1966,"M12",0,23361,0,0,26671
"229",1967,"M01",0,23083,0,0,26419
"230",1967,"M02",0,23119,0,0,26432
"231",1967,"M03",0,23054,0,0,26334
"232",1967,"M04",0,23326,0,0,26700
"233",1967,"M05",0,23291,0,0,26613
"234",1967,"M06",0,23451,0,0,26791
"235",1967,"M07",0,23578,0,0,26914
"236",1967,"M08",0,23741,0,0,27077
"237",1967,"M09",0,23795,0,0,27154
"238",1967,"M10",0,23844,0,0,27278
"239",1967,"M11",0,23956,0,0,27395
"240",1967,"M12",0,24128,0,0,27628
"241",1968,"M01",0,23751,0,0,27114
"242",1968,"M02",0,23986,0,0,27426
"243",1968,"M03",0,24143,0,0,27572
"244",1968,"M04",0,24106,0,0,27573
"245",1968,"M05",0,24474,0,0,28022
"246",1968,"M06",0,24525,0,0,27998
"247",1968,"M07",0,24375,0,0,27856
"248",1968,"M08",0,24303,0,0,27754
"249",1968,"M09",0,24530,0,0,28002
"250",1968,"M10",0,24483,0,0,28001
"251",1968,"M11",0,24722,0,0,28189
"252",1968,"M12",0,24681,0,0,28199
"253",1969,"M01",0,24742,0,0,28294
"254",1969,"M02",0,25022,0,0,28612
"255",1969,"M03",0,25137,0,0,28687
"256",1969,"M04",0,25260,0,0,28831
"257",1969,"M05",0,25278,0,0,28805
"258",1969,"M06",0,25589,0,0,29140
"259",1969,"M07",0,25639,0,0,29245
"260",1969,"M08",0,25625,0,0,29289
"261",1969,"M09",0,25628,0,0,29293
"262",1969,"M10",0,25811,0,0,29488
"263",1969,"M11",0,25824,0,0,29508
"264",1969,"M12",0,25963,0,0,29685
"265",1970,"M01",0,26002,0,0,29668
"266",1970,"M02",0,25984,0,0,29609
"267",1970,"M03",0,26025,0,0,29666
"268",1970,"M04",0,26157,0,0,29850
"269",1970,"M05",0,25822,0,0,29489
"270",1970,"M06",0,25896,0,0,29586
"271",1970,"M07",0,26158,0,0,29819
"272",1970,"M08",0,26140,0,0,29774
"273",1970,"M09",0,25938,0,0,29570
"274",1970,"M10",0,26197,0,0,29830
"275",1970,"M11",0,26075,0,0,29700
"276",1970,"M12",0,26050,0,0,29661
"277",1971,"M01",0,26295,0,0,29904
"278",1971,"M02",0,26128,0,0,29778
"279",1971,"M03",0,26027,0,0,29677
"280",1971,"M04",0,26046,0,0,29703
"281",1971,"M05",0,26083,0,0,29758
"282",1971,"M06",0,25943,0,0,29606
"283",1971,"M07",0,26045,0,0,29769
"284",1971,"M08",0,26261,0,0,29983
"285",1971,"M09",0,26394,0,0,30126
"286",1971,"M10",0,26496,0,0,30266
"287",1971,"M11",0,26718,0,0,30482
"288",1971,"M12",0,26901,0,0,30619
"289",1972,"M01",3401,27120,0,0,30881
"290",1972,"M02",3391,27130,0,0,30934
"291",1972,"M03",3401,27262,0,0,31078
"292",1972,"M04",3410,27250,0,0,31095
"293",1972,"M05",3442,27352,0,0,31209
"294",1972,"M06",3421,27297,0,0,31137
"295",1972,"M07",3406,27374,0,0,31201
"296",1972,"M08",3400,27573,0,0,31370
"297",1972,"M09",3430,27550,0,0,31345
"298",1972,"M10",3414,27600,0,0,31420
"299",1972,"M11",3521,27725,0,0,31626
"300",1972,"M12",3553,27837,0,0,31792
"301",1973,"M01",3496,27753,0,0,31643
"302",1973,"M02",3556,28096,0,0,32096
"303",1973,"M03",3561,28203,0,0,32288
"304",1973,"M04",3554,28408,0,0,32479
"305",1973,"M05",3545,28586,0,0,32645
"306",1973,"M06",3540,28801,0,0,32849
"307",1973,"M07",3658,28646,0,0,32763
"308",1973,"M08",3658,28682,0,0,32828
"309",1973,"M09",3629,28873,0,0,32986
"310",1973,"M10",3680,29042,0,0,33202
"311",1973,"M11",3663,29254,0,0,33410
"312",1973,"M12",3670,29096,0,0,33343
"313",1974,"M01",3678,29042,0,0,33253
"314",1974,"M02",3668,29271,0,0,33526
"315",1974,"M03",3637,29421,0,0,33662
"316",1974,"M04",3670,29453,0,0,33716
"317",1974,"M05",3698,29449,0,0,33726
"318",1974,"M06",3698,29533,0,0,33857
"319",1974,"M07",3690,29893,0,0,34159
"320",1974,"M08",3723,29671,0,0,34014
"321",1974,"M09",3770,29625,0,0,33979
"322",1974,"M10",3704,29675,0,0,33950
"323",1974,"M11",3611,29562,0,0,33755
"324",1974,"M12",3589,29534,0,0,33707
"325",1975,"M01",3584,29473,0,0,33660
"326",1975,"M02",3562,29291,0,0,33467
"327",1975,"M03",3591,29383,0,0,33555
"328",1975,"M04",3577,29436,0,0,33645
"329",1975,"M05",3593,29489,0,0,33755
"330",1975,"M06",3638,29551,0,0,33846
"331",1975,"M07",3625,29764,0,0,34050
"332",1975,"M08",3600,29901,0,0,34214
"333",1975,"M09",3617,29987,0,0,34274
"334",1975,"M10",3646,30062,0,0,34372
"335",1975,"M11",3678,30041,0,0,34390
"336",1975,"M12",3716,30180,0,0,34554
"337",1976,"M01",3763,30473,0,0,34922
"338",1976,"M02",3775,30572,0,0,35002
"339",1976,"M03",3878,30661,0,0,35214
"340",1976,"M04",3851,30793,0,0,35345
"341",1976,"M05",3831,31084,0,0,35650
"342",1976,"M06",3810,31123,1469,0,35641
"343",1976,"M07",3789,31307,1461,0,35839
"344",1976,"M08",3809,31211,1446,0,35802
"345",1976,"M09",3799,31261,1539,0,35774
"346",1976,"M10",3803,31335,1570,0,35803
"347",1976,"M11",3904,31507,1542,0,36148
"348",1976,"M12",3865,31627,1526,0,36224
"349",1977,"M01",3848,31616,1402,0,36211
"350",1977,"M02",3862,31872,1438,0,36458
"351",1977,"M03",3893,32103,1409,0,36727
"352",1977,"M04",3924,32285,1455,0,36944
"353",1977,"M05",3994,32551,1485,0,37283
"354",1977,"M06",3966,32518,1556,0,37226
"355",1977,"M07",3939,32578,1556,0,37277
"356",1977,"M08",4004,32671,1593,0,37496
"357",1977,"M09",4046,32869,1590,0,37728
"358",1977,"M10",4025,32967,1619,0,37727
"359",1977,"M11",4015,33271,1604,0,38106
"360",1977,"M12",4179,33300,1589,0,38260
"361",1978,"M01",4156,33539,1590,0,38524
"362",1978,"M02",4225,33633,1610,0,38704
"363",1978,"M03",4231,33784,1685,0,38899
"364",1978,"M04",4256,34100,1699,0,39232
"365",1978,"M05",4284,34219,1696,0,39399
"366",1978,"M06",4321,34452,1733,0,39619
"367",1978,"M07",4264,34438,1734,0,39539
"368",1978,"M08",4392,34418,1717,0,39711
"369",1978,"M09",4408,34746,1750,0,40036
"370",1978,"M10",4404,35090,1843,0,40320
"371",1978,"M11",4363,35054,1779,0,40345
"372",1978,"M12",4376,35227,1794,0,40492
"373",1979,"M01",4358,35280,1728,0,40537
"374",1979,"M02",4373,35478,1806,0,40781
"375",1979,"M03",4460,35589,1813,0,41043
"376",1979,"M04",4396,35401,1832,0,40734
"377",1979,"M05",4363,35538,1807,0,40882
"378",1979,"M06",4410,35583,1815,0,40980
"379",1979,"M07",4465,35855,1835,0,41287
"380",1979,"M08",4382,35790,1857,0,41183
"381",1979,"M09",4442,36091,1860,0,41514
"382",1979,"M10",4505,36220,1887,0,41691
"383",1979,"M11",4528,36309,1834,0,41869
"384",1979,"M12",4540,36548,1821,0,42052
"385",1980,"M01",4532,36637,2028,0,42133
"386",1980,"M02",4530,36558,1983,0,42071
"387",1980,"M03",4488,36540,2038,0,42044
"388",1980,"M04",4481,36560,2055,0,42026
"389",1980,"M05",4502,36447,2065,0,41941
"390",1980,"M06",4480,36417,2096,0,41908
"391",1980,"M07",4525,36445,2099,0,42001
"392",1980,"M08",4558,36401,2102,0,42054
"393",1980,"M09",4536,36661,2036,0,42230
"394",1980,"M10",4518,36749,2140,0,42244
"395",1980,"M11",4519,36802,2170,0,42378
"396",1980,"M12",4519,36804,2139,0,42346
"397",1981,"M01",4574,36970,2123,0,42597
"398",1981,"M02",4526,37241,2183,0,42816
"399",1981,"M03",4541,37369,2158,0,42974
"400",1981,"M04",4655,37491,2263,0,43177
"401",1981,"M05",4550,37677,2253,0,43272
"402",1981,"M06",4552,37418,2206,0,43052
"403",1981,"M07",4549,37464,2247,0,43097
"404",1981,"M08",4485,37587,2224,0,43151
"405",1981,"M09",4521,37131,2202,0,42683
"406",1981,"M10",4577,37576,2260,0,43126
"407",1981,"M11",4638,37479,2268,0,43175
"408",1981,"M12",4576,37317,2211,0,42913
"409",1982,"M01",4615,37353,2155,0,43020
"410",1982,"M02",4551,37429,2187,0,43052
"411",1982,"M03",4530,37525,2224,0,43131
"412",1982,"M04",4484,37543,2246,0,43066
"413",1982,"M05",4527,37749,2251,0,43350
"414",1982,"M06",4548,37752,2232,0,43372
"415",1982,"M07",4537,37780,2278,0,43380
"416",1982,"M08",4572,37759,2244,0,43472
"417",1982,"M09",4588,37741,2192,0,43455
"418",1982,"M10",4559,37594,2237,0,43268
"419",1982,"M11",4542,37584,2214,0,43265
"420",1982,"M12",4581,37567,2199,0,43259
"421",1983,"M01",4553,37684,2153,0,43377
"422",1983,"M02",4631,37571,2133,0,43377
"423",1983,"M03",4589,37632,2143,0,43380
"424",1983,"M04",4577,37799,2226,0,43549
"425",1983,"M05",4613,37762,2245,0,43509
"426",1983,"M06",4570,38010,2290,0,43716
"427",1983,"M07",4656,38304,2366,0,44057
"428",1983,"M08",4651,38632,2405,0,44446
"429",1983,"M09",4707,38811,2395,0,44709
"430",1983,"M10",4621,38825,2384,0,44605
"431",1983,"M11",4655,39025,2428,0,44829
"432",1983,"M12",4656,39164,2445,0,44963
"433",1984,"M01",4709,39111,2465,0,44978
"434",1984,"M02",4851,39308,2419,0,45302
"435",1984,"M03",4851,39395,2486,0,45346
"436",1984,"M04",4913,39542,2482,0,45638
"437",1984,"M05",4950,39951,2541,0,46190
"438",1984,"M06",5056,39809,2604,0,46129
"439",1984,"M07",5014,39913,2601,0,46223
"440",1984,"M08",5082,39550,2606,0,45962
"441",1984,"M09",5093,39635,2653,0,46082
"442",1984,"M10",5089,39761,2626,0,46173
"443",1984,"M11",5152,39872,2645,0,46342
"444",1984,"M12",5175,40052,2686,0,46561
"445",1985,"M01",5219,40225,2536,0,46731
"446",1985,"M02",5132,40567,2616,0,46992
"447",1985,"M03",5215,40663,2649,0,47213
"448",1985,"M04",5251,40510,2617,0,47122
"449",1985,"M05",5210,40436,2566,0,47001
"450",1985,"M06",5276,40305,2593,0,46889
"451",1985,"M07",5214,40517,2628,0,47061
"452",1985,"M08",5205,40575,2693,0,47154
"453",1985,"M09",5202,40942,2726,0,47525
"454",1985,"M10",5255,41069,2737,0,47656
"455",1985,"M11",5251,41203,2676,0,47779
"456",1985,"M12",5330,41268,2670,0,47970
"457",1986,"M01",5313,41320,2624,0,48031
"458",1986,"M02",5316,41178,2590,0,47931
"459",1986,"M03",5367,41416,2664,0,48189
"460",1986,"M04",5412,41471,2707,0,48247
"461",1986,"M05",5406,41631,2714,0,48438
"462",1986,"M06",5391,41966,2837,0,48780
"463",1986,"M07",5379,42128,2873,0,48959
"464",1986,"M08",5331,42257,2866,0,49082
"465",1986,"M09",5407,42216,2869,0,49085
"466",1986,"M10",5450,42330,2944,0,49245
"467",1986,"M11",5439,42243,2908,0,49195
"468",1986,"M12",5418,42365,2898,0,49296
"469",1987,"M01",5433,42424,2839,0,49362
"470",1987,"M02",5511,42552,2954,0,49593
"471",1987,"M03",5493,42721,2966,0,49749
"472",1987,"M04",5540,42922,3093,0,49985
"473",1987,"M05",5584,43254,3078,0,50389
"474",1987,"M06",5635,43130,3125,0,50315
"475",1987,"M07",5690,43273,3085,0,50536
"476",1987,"M08",5766,43445,3154,0,50745
